665,0,1,0,1,1,0,0,1,
666,1,0,1,1,1,1,1,1,
667,0,1,1,0,0,0,1,1,
668,0,0,0,1,1,0,0,1,
669,0,1,0,0,1,1,0,1,
670,0,1,1,1,1,1,1,0,
671,0,1,0,1,1,0,0,1,
672,0,1,1,0,0,1,0,1,
673,1,0,1,1,1,1,1,0,
674,1,1,0,1,1,1,1,0,
675,1,1,1,1,1,1,1,0,
676,0,0,1,1,0,1,1,1,
677,1,0,1,1,1,1,1,0,
678,1,0,0,0,1,1,1,0,
679,1,0,1,1,0,0,1,1,
680,0,0,1,0,1,1,1,1,
681,1,0,0,1,1,1,0,0,
682,1,1,1,1,0,1,0,1,
683,1,1,1,1,0,1,0,1,
684,0,0,1,1,1,1,0,1,
685,1,0,1,0,1,0,1,1,
686,0,0,1,1,0,1,1,0,
687,1,1,1,1,1,0,1,1,
688,1,1,1,0,0,1,0,1,
689,0,1,0,1,0,1,1,0,
690,1,0,0,1,1,1,1,1,
691,0,1,1,0,0,1,0,1,
692,1,0,0,1,0,1,0,1,
693,0,1,0,1,1,1,1,1,
694,1,1,0,1,1,1,1,1,
695,0,1,1,1,1,1,1,0,
696,1,1,0,0,1,1,0,1,
697,1,1,1,1,1,1,0,1,
698,0,1,0,1,1,1,1,0,
699,1,1,1,0,1,1,1,1,
700,0,0,1,1,1,0,1,1,
701,1,1,1,0,0,1,0,1,
702,1,1,0,0,1,1,0,0,
703,1,1,1,0,0,1,0,1,
704,1,1,0,1,1,0,1,1,
705,0,0,1,1,1,1,1,1,
706,0,1,0,1,1,0,1,1,
707,0,0,0,1,1,1,0,1,
708,0,0,1,0,1,1,1,1,
709,0,1,1,1,0,1,0,0,
710,1,1,1,1,1,1,1,0,
711,0,1,0,0,0,0,1,1,
712,1,1,1,0,1,0,1,1,
713,0,0,1,1,0,1,1,0,
714,0,0,1,1,1,0,0,1,
715,0,0,1,0,0,0,1,1,
716,0,0,1,0,1,0,1,0,
717,1,0,1,1,0,1,1,0,
718,1,0,1,1,1,1,1,1,
719,0,1,1,0,1,0,0,0,
720,0,1,1,1,1,1,1,1,
721,0,1,1,0,1,1,1,1,
722,0,1,0,1,1,0,1,0,
723,1,1,0,0,1,1,0,0,
724,0,0,0,1,1,0,0,1,
725,1,1,1,1,1,0,1,1,
726,1,0,1,1,1,1,0,0,
727,1,1,1,0,1,1,0,1,
728,1,1,1,1,1,1,1,1,
729,1,1,1,1,0,1,0,0,
730,1,0,0,1,1,0,1,1,
731,1,0,1,1,1,1,1,1,
732,1,1,1,1,1,0,1,1,
733,0,1,1,1,1,1,1,1,
734,1,1,0,1,1,1,1,1,
735,0,1,1,1,1,1,1,0,
736,1,1,0,0,1,1,1,1,
737,0,1,0,1,1,1,1,1,
738,1,0,0,1,0,0,1,0,
739,1,0,1,1,1,1,0,0,
740,1,1,0,1,1,1,1,1,
741,1,1,0,0,1,0,1,0,
742,1,1,1,1,1,1,1,1,
743,0,1,0,1,1,1,1,0,
744,1,0,1,1,1,0,0,1,
745,1,0,1,1,1,1,1,1,
746,1,0,1,1,1,0,1,0,
747,0,1,0,0,1,1,1,1,
748,1,1,0,0,1,1,1,1,
749,0,1,0,1,1,1,1,1,
750,1,0,0,1,1,1,1,1,
751,0,1,1,1,1,1,1,1,
752,1,0,0,1,1,1,0,0,
753,1,1,1,1,0,0,1,1,
754,1,0,1,1,1,1,0,1,
755,1,1,0,1,1,1,1,0,
756,1,0,1,0,1,1,0,1,
757,0,1,1,1,1,1,1,1,
758,0,0,1,0,1,1,1,1,
759,1,0,1,0,1,1,0,1,
760,1,0,0,1,0,0,1,1,
761,0,0,1,0,1,1,0,1,
762,1,0,0,1,1,0,1,1,
763,1,1,0,1,1,0,1,1,
764,1,0,0,0,0,1,1,1,
765,0,1,1,0,1,0,1,1,
766,1,1,1,0,0,0,1,1,
767,1,0,1,1,1,1,0,0,
768,1,1,1,1,1,0,1,1,
769,0,0,0,1,1,1,1,1,
770,1,0,1,1,0,1,1,1,
771,1,1,0,1,0,0,0,1,
772,0,1,0,0,0,0,1,0,
773,1,0,1,0,1,1,1,0,
774,1,1,1,0,1,1,1,1,
775,0,1,1,1,1,1,0,1,
776,1,0,1,1,1,1,0,1,
777,1,1,1,0,0,1,1,1,
778,1,1,0,0,1,1,1,1,
779,1,0,1,1,1,0,1,0,
780,1,0,1,1,1,1,0,1,
781,1,1,0,1,0,1,1,1,
782,0,0,1,1,1,1,0,1,
783,1,1,1,1,0,1,1,0,
784,1,1,0,0,1,0,0,1,
785,0,1,1,1,1,1,1,1,
786,1,1,1,1,1,1,1,0,
787,1,0,0,0,1,1,0,0,
788,1,0,1,1,1,0,0,0,
789,1,0,1,1,1,0,1,1,
790,1,1,1,0,1,1,1,1,
791,1,0,1,1,0,1,0,1,
792,1,1,1,1,1,0,1,1,
793,0,1,1,0,1,1,0,1,
794,1,0,1,1,0,0,1,1,
795,1,1,1,1,1,1,1,0,
796,0,1,1,1,1,1,1,0,
797,0,1,1,1,1,1,1,1,
798,0,0,0,1,0,1,0,1,
799,1,1,1,1,1,0,1,1,
800,0,0,0,1,1,0,1,1,
801,1,0,0,1,1,0,0,1,
802,0,1,0,0,1,0,1,0,
803,0,1,1,1,1,1,0,1,
804,1,0,1,1,1,0,1,0,
805,1,1,1,0,0,1,0,1,
806,0,1,1,1,0,1,1,0,
807,0,0,0,0,1,0,1,1,
808,0,1,1,1,1,1,0,1,
809,1,1,0,1,1,1,0,1,
810,1,1,1,1,1,1,0,0,
811,0,0,1,1,1,1,0,1,
812,0,0,1,1,0,0,0,1,
813,1,1,0,1,1,0,1,0,
814,1,1,1,0,1,0,1,1,
815,1,1,1,1,1,0,0,1,
816,1,1,1,0,1,0,1,1,
817,0,0,1,0,1,1,1,0,
818,1,1,1,1,1,1,1,1,
819,0,0,1,0,0,0,1,1,
820,0,1,0,1,1,0,1,1,
821,1,1,1,0,1,1,1,1,
822,0,0,1,1,0,1,1,1,
823,1,0,0,1,1,0,0,0,
824,1,1,0,1,1,1,1,1,
825,1,1,1,1,1,1,1,0,
826,1,1,0,1,1,1,0,1,
827,1,1,0,1,1,1,0,1,
828,0,1,0,0,1,0,1,0,
829,1,1,1,1,0,1,1,1,
830,1,0,1,1,0,1,1,0,
831,1,1,1,1,1,1,1,1,
832,1,0,0,0,0,1,0,1,
833,1,1,1,1,1,1,1,0,
834,1,1,0,1,1,1,1,1,
835,0,1,1,0,1,0,1,1,
836,0,1,1,1,1,1,1,1,
837,1,1,1,1,1,1,1,1,
838,1,0,0,1,0,1,1,1,
839,1,1,0,1,1,1,0,1,
840,0,0,0,1,0,1,0,0,
841,1,1,1,0,1,1,1,1,
842,1,1,1,1,1,0,1,1,
843,1,0,0,1,1,1,1,1,
844,1,1,1,1,1,1,1,0,
845,0,1,0,1,0,1,0,0,
846,1,1,1,1,1,1,0,1,
847,1,0,0,1,1,0,1,1,
848,1,0,1,1,1,0,1,0,
849,0,0,1,0,1,0,1,1,
850,1,1,0,0,0,1,1,1,
851,1,1,0,1,1,1,1,1,
852,1,0,0,1,1,1,0,1,
853,1,0,0,1,1,0,1,1,
854,1,0,0,0,1,1,0,0,
855,1,0,0,1,1,1,0,1,
856,1,0,1,1,1,0,1,0,
857,1,0,1,0,1,0,1,1,
858,1,1,1,1,1,1,0,1,
859,1,0,1,0,0,0,1,1,
860,1,0,1,1,1,1,1,1,
861,1,0,1,1,1,1,1,1,
862,1,1,1,0,1,0,0,0,
863,1,1,1,0,1,1,1,1,
864,0,0,0,1,0,1,1,0,
865,1,0,1,0,1,1,0,1,
866,0,1,1,1,1,0,1,1,
867,0,0,1,1,0,1,0,1,
868,1,1,0,0,0,0,0,0,
869,0,0,1,1,1,1,0,1,
870,1,1,1,0,0,1,0,1,
871,1,1,0,0,0,1,1,1,
872,0,1,1,1,1,1,1,1,
873,1,0,1,1,1,1,0,1,
874,1,1,1,0,1,1,1,0,
875,1,1,1,0,1,1,1,1,
876,1,1,1,0,1,0,0,1,
877,1,0,0,1,1,1,0,0,
878,1,1,0,0,1,0,0,0,
879,1,0,1,0,0,1,1,0,
880,1,1,1,1,1,1,1,1,
881,0,1,0,0,0,1,0,0,
882,1,1,1,0,0,0,1,1,
883,1,1,0,0,1,0,0,1,
884,0,1,1,0,1,0,1,1,
885,0,1,0,1,1,1,0,0,
886,1,1,1,0,0,1,1,0,
887,1,0,0,1,1,1,1,1,
888,0,1,1,1,1,1,1,1,
889,1,0,0,1,0,0,0,1,
890,0,1,0,1,1,0,1,1,
891,1,1,1,1,1,0,1,0,
892,1,1,0,0,0,1,1,0,
893,1,1,0,1,1,1,0,0,
894,0,1,1,0,0,1,0,1,
895,0,0,1,0,0,1,1,1,
896,0,1,1,1,1,1,1,0,
897,1,1,0,1,1,1,0,1,
898,1,0,0,1,1,1,1,0,
899,1,1,0,1,1,1,0,0,
900,1,1,1,0,0,1,1,1,
901,1,0,1,1,1,0,1,0,
902,1,0,1,1,1,1,1,1,
903,1,1,1,0,1,0,0,0,
904,1,1,0,1,1,1,1,1,
905,0,1,0,0,1,1,0,1,
906,1,1,1,1,0,1,0,1,
907,1,1,0,0,0,1,1,1,
908,0,1,1,0,1,0,1,1,
909,1,0,1,1,1,1,1,1,
910,1,1,0,0,1,1,1,0,
911,1,0,0,0,0,1,0,0,
912,0,0,0,1,1,1,1,0,
913,1,1,1,1,1,1,0,1,
914,1,0,1,0,0,1,1,0,
915,0,1,0,1,1,1,1,0,
916,0,0,1,0,1,1,0,1,
917,1,0,1,1,1,0,0,1,
918,1,1,0,1,0,1,1,1,
919,1,0,1,1,0,1,1,0,
920,1,1,1,1,1,1,1,1,
921,1,0,0,1,0,0,1,1,
922,0,1,0,0,0,0,0,0,
923,1,0,0,1,1,1,1,1,
924,1,1,1,1,1,1,1,1,
925,1,0,0,1,1,1,1,1,
926,1,1,0,1,1,1,1,1,
927,0,0,1,0,1,1,0,1,
928,0,1,1,0,0,1,1,1,
929,1,1,1,1,1,1,0,1,
