665,1,0,1,1,1,0,0,1,
666,1,1,1,1,1,1,1,1,
667,1,1,0,1,1,1,1,1,
668,1,1,0,0,1,0,0,1,
669,1,1,0,1,0,1,0,0,
670,1,1,0,0,1,1,0,1,
671,1,1,0,1,1,1,0,1,
672,0,0,1,1,1,1,1,1,
673,0,1,1,0,1,0,1,1,
674,0,1,0,0,1,0,1,1,
675,1,0,0,1,0,1,1,1,
676,1,0,1,0,1,0,0,1,
677,1,0,1,0,1,0,1,0,
678,0,1,0,1,1,1,0,1,
679,0,1,0,1,1,0,1,1,
680,1,1,0,0,1,0,1,1,
681,0,0,0,1,1,1,0,1,
682,1,1,1,0,0,1,1,0,
683,1,1,0,0,1,0,1,0,
684,1,1,0,1,1,1,1,1,
685,0,0,1,1,0,1,1,1,
686,0,0,1,1,0,1,0,1,
687,1,1,1,1,1,1,0,0,
688,1,1,1,0,1,0,1,0,
689,1,0,1,0,0,1,1,1,
690,1,1,1,0,0,0,1,1,
691,1,0,1,0,0,1,0,1,
692,0,0,1,1,1,0,0,0,
693,1,0,0,1,0,0,0,1,
694,0,1,1,1,1,1,1,0,
695,0,1,0,0,1,1,0,1,
696,0,0,1,1,1,1,0,0,
697,1,0,1,1,1,1,0,1,
698,0,1,1,1,0,0,1,1,
699,1,1,1,0,1,1,1,1,
700,1,1,1,1,1,1,1,1,
701,1,1,0,1,0,0,1,1,
702,1,0,1,0,1,0,1,0,
703,0,0,0,1,1,0,0,0,
704,1,1,0,1,0,1,0,0,
705,0,1,1,1,1,0,1,1,
706,0,0,1,0,1,0,1,1,
707,0,0,1,1,0,1,0,1,
708,0,1,1,1,1,0,0,0,
709,1,1,1,1,0,0,0,1,
710,0,1,0,0,0,0,1,0,
711,1,1,0,1,0,0,1,1,
712,0,1,0,1,1,1,1,0,
713,0,0,1,0,1,0,1,0,
714,1,1,1,1,1,0,0,1,
715,1,1,1,1,1,1,0,0,
716,1,0,0,1,1,1,0,1,
717,0,1,1,1,1,1,1,1,
718,1,1,1,1,1,1,1,1,
719,1,1,1,0,0,0,1,0,
720,0,1,1,0,0,0,0,1,
721,1,1,1,1,0,1,1,1,
722,1,1,1,1,1,1,1,1,
723,0,0,0,1,1,1,0,1,
724,1,0,1,1,0,1,1,1,
725,1,1,0,0,1,0,1,0,
726,1,1,1,1,1,0,0,1,
727,1,0,1,0,1,1,1,1,
728,1,0,0,0,1,1,1,0,
729,0,0,1,0,1,1,1,1,
730,1,0,0,0,0,0,1,0,
731,1,1,1,0,1,0,1,1,
732,0,0,0,1,1,1,1,1,
733,1,0,1,1,1,1,0,0,
734,1,1,1,1,1,1,1,1,
735,1,1,1,0,1,0,0,1,
736,1,0,1,1,1,0,1,0,
737,1,1,1,1,1,0,0,0,
738,0,1,1,1,1,1,1,0,
739,0,0,1,1,1,1,1,0,
740,1,1,1,0,1,1,1,0,
741,0,0,1,1,1,0,1,1,
742,1,0,1,1,1,1,0,1,
743,0,0,0,0,1,1,0,1,
744,1,0,1,0,1,1,1,1,
745,1,1,1,1,1,0,0,0,
746,0,1,0,1,1,0,0,0,
747,1,1,0,1,1,0,1,1,
748,1,0,0,0,0,0,1,1,
749,0,0,0,1,0,1,1,0,
750,1,1,0,1,1,0,1,1,
751,0,1,1,1,1,1,0,0,
752,1,0,1,0,1,1,1,1,
753,1,1,1,1,0,1,1,1,
754,1,0,1,0,1,0,0,1,
755,1,1,0,1,1,1,1,0,
756,1,1,1,1,1,0,0,0,
757,0,0,0,0,0,1,0,1,
758,1,1,0,1,1,1,0,1,
759,0,0,0,0,1,0,1,0,
760,1,0,1,1,1,1,1,1,
761,1,0,0,1,1,1,1,1,
762,0,0,1,1,1,1,1,1,
763,1,1,0,1,1,0,0,1,
764,0,1,1,0,1,0,0,0,
765,0,0,0,0,0,1,1,0,
766,0,0,1,1,1,1,0,0,
767,0,1,1,0,1,0,0,1,
768,1,0,1,1,1,1,0,1,
769,1,0,1,0,1,0,1,1,
770,1,0,0,0,1,1,0,1,
771,0,1,0,0,0,1,0,1,
772,1,1,1,0,0,0,1,1,
773,0,0,1,1,0,1,0,1,
774,1,1,1,1,1,1,0,0,
775,1,0,1,1,0,1,0,0,
776,1,1,0,1,1,0,1,1,
777,1,0,1,0,0,1,0,1,
778,0,0,1,1,1,1,1,0,
779,0,0,1,1,0,1,0,1,
780,1,1,1,1,1,1,0,0,
781,1,1,1,0,1,0,1,1,
782,0,1,1,1,0,1,0,0,
783,1,1,1,0,0,1,1,1,
784,1,1,0,0,0,1,1,0,
785,1,1,1,1,0,1,0,0,
786,0,0,1,1,1,1,1,0,
787,0,1,1,1,0,1,1,1,
788,1,0,1,0,0,1,0,1,
