665,1,0,1,0,1,0,1,1,
666,0,0,1,0,1,1,1,0,
667,1,0,1,0,1,0,1,1,
668,0,1,1,0,1,1,1,1,
669,1,1,0,1,0,1,1,0,
670,1,0,0,1,0,1,1,0,
671,1,0,1,1,1,0,1,1,
672,1,1,1,1,0,0,0,0,
673,0,1,1,1,1,1,1,1,
674,0,1,0,0,0,0,0,1,
675,0,1,1,1,1,1,1,1,
676,1,1,0,0,1,0,1,1,
677,1,0,1,1,1,1,0,1,
678,0,0,0,0,1,1,1,1,
679,1,0,1,1,1,1,1,1,
680,1,1,0,1,1,0,1,1,
681,0,1,0,1,1,1,1,1,
682,1,0,0,1,1,0,1,1,
683,0,1,1,1,1,0,0,1,
684,1,0,1,1,0,0,1,0,
685,0,1,1,0,1,1,1,1,
686,1,0,1,1,1,0,0,1,
687,1,1,1,1,0,1,0,1,
688,0,1,1,0,1,1,1,0,
689,1,1,1,1,1,0,0,1,
690,0,0,0,1,0,1,1,1,
691,0,1,1,1,1,1,1,0,
692,1,1,0,1,1,1,1,1,
693,1,0,1,1,1,0,1,1,
694,1,0,1,1,0,1,0,0,
695,1,0,1,1,0,0,1,0,
696,0,1,1,0,1,1,1,1,
697,1,0,0,1,0,0,0,1,
698,1,0,1,0,0,1,1,1,
699,1,0,1,0,0,0,1,1,
700,1,1,0,1,0,0,1,1,
701,1,1,0,1,1,0,1,0,
702,1,1,1,1,1,1,0,1,
703,0,1,1,0,1,0,0,1,
704,1,0,1,0,1,1,1,1,
705,1,0,1,1,1,1,1,0,
706,0,0,0,1,1,1,1,1,
707,1,1,1,1,0,0,1,1,
708,1,1,1,0,1,0,1,1,
709,0,1,1,1,0,0,1,0,
710,1,1,0,1,1,1,0,1,
711,0,1,1,0,1,1,1,1,
712,1,0,0,0,0,1,1,1,
713,1,1,0,1,1,1,1,0,
714,1,0,0,1,1,1,1,1,
715,1,1,0,1,0,1,1,1,
716,1,0,1,0,1,0,0,0,
717,0,1,1,0,0,0,1,0,
718,0,0,0,0,0,1,0,0,
719,1,1,1,1,1,1,1,1,
720,1,0,1,0,0,1,0,1,
721,1,0,1,1,1,1,1,0,
722,1,1,1,0,1,1,1,1,
723,1,0,0,1,0,1,1,0,
724,1,1,0,1,1,1,1,1,
725,0,1,1,1,1,1,1,0,
726,1,0,0,1,1,1,1,1,
727,0,0,0,1,1,1,1,1,
728,1,1,1,1,1,1,1,1,
729,1,0,0,1,1,1,1,1,
730,0,0,1,1,1,1,1,0,
731,1,1,0,1,0,0,1,1,
732,1,1,1,0,1,1,0,0,
733,0,1,1,1,1,1,1,0,
734,0,0,1,0,1,1,1,0,
735,0,1,0,1,1,1,1,1,
736,0,0,1,0,1,1,1,1,
737,1,1,1,0,1,1,1,1,
738,0,0,1,1,1,1,1,1,
739,1,1,0,1,1,1,1,1,
740,1,1,0,1,1,1,0,0,
741,1,1,0,1,1,1,1,1,
742,0,1,1,0,1,1,1,1,
743,0,1,0,1,0,1,1,1,
744,1,1,1,1,0,1,1,1,
745,0,0,0,0,1,1,1,1,
746,1,0,1,0,1,1,0,1,
747,1,0,1,1,1,1,1,1,
748,1,1,1,0,1,0,1,1,
749,1,1,1,1,1,1,0,1,
750,1,1,1,0,1,1,1,0,
751,0,1,1,1,1,1,0,0,
752,0,1,1,0,1,1,1,0,
753,1,0,1,1,1,0,1,1,
754,1,1,1,1,1,1,1,0,
755,1,0,0,1,0,1,1,1,
756,1,0,0,1,0,1,0,0,
757,0,0,1,1,1,1,1,1,
758,1,1,1,0,1,1,1,0,
759,0,1,1,0,1,1,1,1,
760,1,1,0,1,0,1,1,1,
761,0,1,1,0,0,1,1,1,
762,0,1,1,0,1,1,1,1,
763,0,1,0,1,1,1,0,1,
764,0,1,1,1,1,0,0,1,
765,1,1,1,1,0,1,0,1,
766,0,0,1,1,1,1,0,1,
767,1,0,0,1,0,1,1,0,
768,1,1,1,0,0,0,1,1,
769,1,1,1,1,0,0,1,1,
770,1,0,0,0,1,0,1,1,
771,1,1,1,1,0,1,1,1,
772,1,0,1,1,1,1,0,0,
773,0,1,0,1,0,1,1,0,
774,1,1,1,0,1,0,1,1,
775,1,1,0,1,1,1,1,0,
776,1,1,1,0,1,1,1,1,
777,1,0,1,1,1,0,1,1,
778,1,1,1,1,1,1,0,0,
779,1,1,0,1,0,1,1,0,
780,1,1,1,1,0,1,0,1,
781,1,0,0,0,1,1,1,1,
782,0,0,1,0,0,1,1,0,
783,1,1,1,0,1,0,1,0,
784,0,1,1,1,0,0,1,1,
785,1,1,1,1,0,1,1,1,
786,1,1,0,1,1,1,0,0,
787,1,0,1,0,1,1,1,1,
788,0,1,0,1,1,1,1,1,
789,1,0,1,0,1,1,1,1,
790,1,1,1,1,1,0,1,1,
791,1,0,1,1,1,1,0,1,
792,1,1,1,0,1,1,1,1,
793,0,1,1,0,1,1,1,0,
794,1,1,1,1,0,0,1,0,
795,1,0,1,0,1,0,1,1,
796,0,1,0,1,1,1,1,1,
797,1,0,0,0,1,1,0,1,
798,1,0,0,1,0,0,0,1,
799,0,1,0,0,0,0,1,1,
800,1,0,1,0,1,1,1,1,
801,1,1,1,0,0,1,0,0,
802,1,0,1,1,0,1,1,1,
803,1,1,1,1,1,0,1,1,
804,0,1,0,1,1,1,1,0,
805,1,0,1,1,1,1,1,0,
806,1,1,0,0,1,0,1,1,
807,1,1,0,0,1,1,0,1,
808,1,1,1,1,0,1,1,1,
809,1,1,0,1,0,1,1,1,
810,1,1,0,1,1,0,1,1,
811,1,1,1,1,1,1,1,1,
812,1,0,1,1,1,0,1,1,
813,1,1,1,1,0,0,1,1,
814,0,0,0,1,0,0,1,1,
815,0,0,0,1,1,0,1,1,
816,1,1,1,1,1,0,0,1,
817,1,1,1,0,0,0,1,1,
818,1,1,1,1,1,1,1,0,
819,1,1,1,1,1,1,1,1,
820,0,0,1,1,1,0,0,1,
821,1,1,1,0,0,1,1,1,
822,1,0,1,1,1,1,1,1,
823,0,0,0,0,0,1,1,0,
824,0,1,1,0,1,1,0,1,
825,1,1,0,0,1,0,1,1,
826,1,1,0,1,1,0,1,0,
827,0,1,1,1,1,1,1,1,
828,0,1,0,1,0,0,0,1,
829,0,1,1,1,0,1,1,1,
830,0,1,0,1,1,1,1,0,
831,1,1,1,0,0,1,1,1,
832,0,1,0,1,0,1,1,0,
833,0,0,1,0,1,1,0,1,
834,1,1,1,1,1,1,0,1,
835,1,1,1,0,1,1,1,1,
836,1,1,0,1,0,1,1,1,
837,0,1,1,0,0,1,1,0,
838,1,1,1,0,0,1,1,0,
839,0,1,1,1,1,1,1,1,
840,1,1,1,1,1,1,1,1,
841,1,0,1,0,1,1,0,1,
842,1,1,0,0,0,1,1,1,
843,1,0,1,0,1,1,1,1,
844,0,1,1,1,1,0,0,1,
845,1,1,0,1,0,0,0,0,
846,0,1,1,1,1,1,1,0,
847,0,0,1,1,1,1,1,0,
848,1,0,0,0,0,0,0,0,
849,1,1,0,1,1,1,0,1,
850,1,0,0,0,1,1,1,1,
851,0,1,1,1,1,0,0,1,
852,0,0,1,1,1,1,0,1,
853,0,1,1,1,1,0,1,0,
854,0,1,0,1,1,1,1,0,
855,1,0,0,1,1,1,1,1,
856,1,0,0,1,1,0,1,1,
857,0,0,1,0,1,1,1,1,
858,0,1,0,0,1,0,0,1,
859,0,1,0,0,1,1,1,1,
860,0,0,1,1,1,0,0,1,
861,1,1,1,1,1,1,1,0,
862,0,0,0,1,0,1,1,0,
863,1,1,1,1,1,0,0,1,
864,1,1,1,1,1,1,0,1,
865,1,1,0,0,0,0,1,1,
866,1,1,1,1,1,1,0,0,
867,1,1,1,1,0,1,1,0,
868,1,1,1,1,1,0,1,1,
869,1,1,1,0,1,1,1,1,
870,1,1,0,1,1,0,1,0,
871,0,0,1,1,1,1,1,1,
872,1,1,1,1,1,1,1,1,
873,1,1,0,1,1,1,1,1,
874,1,0,1,1,1,1,1,1,
875,1,1,1,1,0,0,1,0,
876,1,0,1,1,1,1,1,0,
877,1,1,1,1,1,0,0,1,
878,0,1,1,1,1,0,1,1,
879,1,0,0,0,0,0,1,0,
880,0,1,1,1,0,0,1,0,
881,1,0,0,0,1,0,1,1,
882,1,0,1,1,1,0,0,0,
883,1,0,1,0,0,1,0,1,
884,0,0,1,0,0,1,1,0,
885,1,1,0,1,0,1,1,0,
886,0,1,1,0,1,1,0,1,
887,1,0,0,1,1,1,1,0,
888,1,1,0,1,0,0,0,1,
889,1,1,1,0,1,1,1,1,
890,0,1,1,0,1,1,1,0,
891,0,1,0,1,1,1,0,1,
892,0,0,0,1,0,0,0,0,
893,1,1,1,0,0,0,0,1,
894,0,1,1,0,1,1,1,0,
895,1,1,1,0,0,1,1,1,
896,1,1,0,1,1,1,1,1,
897,1,1,1,0,1,1,0,1,
898,0,0,1,0,1,1,1,1,
899,1,0,1,0,1,1,1,0,
900,0,1,1,1,1,0,1,0,
901,1,1,1,0,1,1,0,1,
902,1,0,1,1,1,0,0,0,
903,1,0,1,0,1,1,1,0,
904,1,0,1,0,1,1,0,1,
905,0,1,0,1,1,1,1,1,
906,0,0,0,0,1,1,1,1,
907,0,0,0,0,1,1,1,0,
908,1,0,1,1,1,1,0,1,
909,1,0,1,1,1,0,1,0,
910,0,1,0,0,1,1,0,0,
911,0,1,1,0,1,1,1,1,
912,0,0,1,1,1,0,1,1,
913,0,1,1,1,1,1,1,1,
914,1,0,1,0,0,1,0,1,
915,0,1,1,1,1,1,0,0,
916,1,1,0,0,1,0,0,1,
917,1,1,1,1,1,1,0,1,
918,1,1,1,0,1,1,1,1,
919,1,0,1,1,1,1,0,0,
920,0,1,1,1,0,0,1,0,
921,1,1,0,0,0,1,0,1,
922,1,1,1,0,1,0,0,0,
923,0,0,1,1,1,0,1,0,
924,0,1,0,1,0,0,1,0,
925,1,0,0,0,1,1,0,1,
926,1,1,1,0,1,1,1,0,
927,1,1,0,0,1,0,1,1,
928,1,1,1,1,1,1,1,1,
929,1,1,0,1,1,0,1,1,
930,1,1,0,1,1,1,1,1,
931,0,1,0,1,0,1,0,1,
932,1,1,1,1,0,0,1,0,
933,1,0,0,0,1,1,1,1,
934,1,1,1,1,1,0,1,1,
935,1,0,0,1,1,0,1,1,
936,1,1,1,1,0,1,1,0,
937,1,1,1,0,0,1,1,1,
938,1,1,1,0,0,1,1,1,
939,1,1,1,0,1,1,1,1,
940,0,0,1,0,1,0,0,1,
941,1,0,1,1,1,0,0,1,
942,1,1,1,1,0,1,0,1,
943,0,1,1,1,1,1,1,0,
944,1,1,1,0,1,1,1,1,
945,1,0,0,0,1,0,0,0,
946,1,1,1,0,1,1,0,1,
947,0,1,1,0,0,0,1,0,
948,0,0,0,1,1,1,1,0,
949,0,1,0,1,1,1,0,1,
950,1,1,1,0,0,1,1,0,
951,1,0,0,1,1,1,0,1,
952,1,1,0,0,1,0,1,0,
953,0,1,0,1,0,1,1,1,
954,1,0,0,1,0,0,1,1,
955,0,0,1,1,1,0,1,1,
956,1,1,0,0,1,1,1,1,
957,0,1,0,1,0,1,1,0,
958,1,0,0,0,1,0,1,0,
959,1,0,0,1,1,1,0,1,
960,1,1,1,0,1,1,1,0,
961,1,0,1,1,1,1,1,1,
962,1,1,0,0,1,0,0,0,
963,1,0,1,0,1,0,1,1,
964,0,1,0,1,1,0,1,1,
965,1,0,1,1,1,1,1,1,
966,0,0,0,1,0,1,1,1,
967,1,0,1,0,1,0,0,1,
968,1,0,1,1,0,0,0,1,
969,1,1,1,0,1,1,1,0,
970,1,0,1,1,1,1,0,1,
971,1,1,0,1,1,1,0,1,
972,0,1,1,0,0,1,0,0,
973,1,0,1,1,1,1,0,1,
974,0,1,1,1,0,1,0,1,
975,0,0,1,0,1,1,0,0,
976,0,1,0,1,1,1,0,1,
977,1,1,1,1,0,1,0,1,
978,0,1,1,1,1,0,1,0,
979,1,1,1,0,0,1,1,1,
980,0,0,1,0,0,0,0,1,
981,1,1,1,1,0,0,1,0,
982,0,1,1,1,1,1,0,0,
983,1,1,1,0,1,1,1,1,
984,1,1,1,1,1,1,1,1,
985,1,1,0,1,0,0,0,1,
986,1,1,1,1,1,1,1,1,
987,0,1,1,1,1,0,0,1,
988,1,1,0,0,0,1,0,0,
989,1,0,1,1,0,1,1,1,
990,1,1,0,1,1,1,1,1,
991,0,1,1,1,1,1,0,0,
992,1,0,1,0,1,1,1,1,
993,0,1,1,1,1,1,1,1,
994,1,1,1,0,1,1,1,1,
995,1,1,1,1,1,0,1,1,
996,1,1,1,1,1,1,1,1,
997,0,0,1,1,1,1,1,0,
998,1,1,1,1,1,1,0,0,
999,0,1,1,1,0,1,1,0,
1000,0,1,1,1,1,1,1,1,
1001,1,1,0,1,1,1,0,1,
1002,1,1,1,1,0,0,1,1,
1003,1,0,1,0,1,1,1,1,
1004,0,0,1,1,1,1,1,1,
1005,1,1,0,0,1,0,0,1,
1006,0,0,1,0,0,0,0,0,
1007,0,1,1,0,1,1,1,1,
1008,1,0,1,1,1,1,1,1,
1009,0,1,0,1,1,1,1,1,
1010,0,0,1,0,1,0,1,0,
1011,1,1,1,1,0,1,1,1,
1012,0,1,1,1,1,1,1,1,
1013,1,0,0,0,0,0,1,1,
1014,0,0,0,1,1,1,1,1,
1015,0,0,1,1,1,0,0,1,
1016,1,1,1,1,1,1,1,1,
1017,1,1,1,1,1,1,1,0,
1018,1,1,1,0,1,1,1,1,
1019,0,1,0,0,1,0,1,0,
1020,0,1,1,1,1,0,1,1,
1021,0,1,1,0,0,1,0,1,
1022,1,1,1,1,1,1,1,0,
1023,0,1,1,0,1,1,1,1,
1024,0,1,1,1,1,0,1,1,
1025,0,1,1,1,1,1,1,1,
1026,1,1,1,1,1,0,0,1,
1027,1,1,1,1,0,1,0,1,
1028,1,1,1,1,0,1,1,0,
1029,0,1,1,0,1,1,1,1,
1030,1,0,0,0,1,0,1,1,
1031,0,1,1,1,1,0,1,1,
1032,1,1,1,1,1,0,0,0,
1033,1,1,1,1,1,1,1,1,
1034,1,1,1,0,1,0,1,0,
1035,1,0,1,0,0,1,1,1,
1036,0,1,1,0,1,0,1,1,
1037,1,0,1,1,1,1,1,1,
1038,0,1,0,0,1,1,1,1,
1039,1,1,1,0,0,1,0,1,
1040,1,1,1,1,1,1,1,1,
1041,1,0,1,1,1,1,1,0,
1042,1,0,0,0,0,0,1,1,
1043,1,0,0,0,1,1,1,0,
1044,1,0,1,1,1,1,1,0,
1045,1,1,0,1,1,1,1,1,
1046,1,0,1,1,1,1,1,0,
1047,1,1,1,1,1,0,0,0,
1048,1,0,0,0,1,1,1,1,
1049,0,1,0,1,1,0,1,1,
1050,0,1,0,1,1,1,1,0,
1051,0,0,1,1,1,1,1,1,
1052,1,1,0,1,1,1,1,1,
1053,0,0,0,1,1,1,1,0,
1054,1,0,1,1,1,1,0,1,
1055,1,1,1,1,0,0,0,1,
1056,1,0,0,1,1,0,1,1,
1057,1,1,1,0,1,1,0,0,
1058,1,1,0,0,0,1,1,1,
1059,0,0,1,1,1,0,1,1,
1060,0,1,0,0,1,1,1,1,
1061,1,1,1,1,1,1,1,0,
1062,1,0,1,1,1,1,1,1,
1063,0,0,0,1,1,1,0,1,
1064,0,1,1,1,1,1,1,0,
1065,0,0,1,0,1,1,0,1,
1066,1,1,0,1,0,1,1,1,
1067,1,1,0,1,1,1,0,1,
1068,1,1,1,1,1,1,1,1,
1069,1,1,0,1,1,1,1,1,
1070,1,0,1,1,0,0,1,1,
1071,1,1,0,1,0,0,0,0,
1072,1,1,1,1,1,1,1,1,
1073,1,1,1,1,0,1,1,1,
1074,1,0,1,1,0,1,1,1,
1075,1,1,1,1,1,1,0,1,
1076,1,0,1,0,1,0,0,0,
1077,1,1,1,1,1,1,1,1,
1078,0,1,1,0,1,1,0,1,
1079,0,1,0,1,1,0,0,1,
1080,0,1,1,1,1,1,1,1,
1081,1,0,1,0,0,0,0,0,
1082,1,1,1,0,1,1,0,0,
1083,1,1,0,0,1,1,0,1,
1084,1,1,1,0,0,1,1,1,
1085,1,1,1,1,0,1,0,1,
1086,1,1,1,1,0,0,0,0,
1087,0,1,0,1,0,1,0,1,
1088,0,0,1,1,1,0,1,0,
1089,1,0,0,1,1,1,1,1,
1090,1,1,0,1,1,0,1,1,
1091,1,1,1,1,0,0,0,0,
1092,1,0,1,1,1,1,0,1,
1093,0,1,1,1,1,1,1,1,
1094,1,1,1,1,1,1,1,0,
1095,1,1,0,0,1,1,1,1,
1096,1,1,1,0,0,1,0,1,
1097,1,1,0,0,1,1,1,1,
1098,1,1,0,0,0,1,1,1,
1099,1,1,0,1,1,1,1,1,
1100,1,1,1,1,0,0,1,0,
1101,1,1,0,1,1,0,0,1,
1102,1,1,0,1,1,0,1,1,
1103,0,1,1,0,1,0,1,1,
1104,1,0,1,0,1,1,0,1,
1105,1,1,1,0,1,0,1,1,
1106,1,0,1,1,0,0,1,1,
1107,0,1,0,0,1,1,1,0,
1108,1,1,0,1,0,0,1,0,
1109,1,1,1,0,1,0,1,1,
1110,1,0,1,1,1,1,1,0,
1111,0,1,1,1,1,1,0,1,
1112,1,0,0,0,0,1,1,0,
1113,0,1,0,0,0,1,1,1,
1114,1,1,1,0,0,0,1,1,
1115,0,1,1,0,1,0,1,1,
1116,0,1,1,0,1,1,1,1,
1117,1,0,1,1,0,0,1,1,
1118,0,1,0,1,1,1,1,1,
1119,1,0,1,0,0,1,1,0,
1120,1,1,1,1,0,0,1,0,
1121,0,0,1,0,1,1,0,1,
1122,1,1,1,1,1,1,0,0,
1123,1,0,1,0,0,1,0,1,
1124,1,1,1,1,0,0,1,0,
1125,1,0,1,1,0,1,0,1,
1126,1,1,0,0,1,1,1,0,
1127,1,1,0,0,1,1,0,0,
1128,0,1,1,0,1,0,0,1,
1129,0,1,0,1,0,1,1,0,
1130,0,1,1,1,1,1,1,0,
1131,1,0,1,0,0,1,1,1,
1132,0,0,0,1,1,1,0,0,
1133,1,1,1,1,1,0,1,0,
1134,0,1,1,1,0,1,1,1,
1135,1,0,1,1,1,0,1,1,
1136,1,0,1,1,1,0,0,1,
1137,1,1,1,1,1,0,0,1,
1138,1,0,0,1,1,1,0,1,
1139,0,1,1,1,1,1,1,0,
1140,0,0,1,0,1,1,0,1,
1141,0,1,1,0,0,1,1,1,
1142,0,1,1,1,1,1,1,1,
1143,1,1,1,1,1,1,0,0,
1144,0,1,0,0,1,0,1,1,
1145,1,0,0,1,0,0,1,1,
1146,1,1,1,1,1,1,1,1,
1147,1,1,1,1,1,1,0,1,
1148,1,0,0,0,1,1,1,1,
1149,1,1,1,1,1,0,0,1,
1150,1,1,1,1,1,1,1,1,
1151,1,0,1,1,0,1,1,0,
1152,0,1,1,1,1,0,0,1,
1153,0,0,0,1,0,1,0,1,
1154,1,1,1,1,1,0,1,1,
1155,0,0,1,1,1,1,0,1,
1156,1,0,0,1,1,1,1,1,
1157,1,1,1,0,1,1,1,1,
1158,1,0,1,0,1,1,1,1,
1159,1,0,1,1,1,0,0,1,
1160,1,1,1,1,1,1,0,1,
1161,1,1,0,1,0,0,0,1,
1162,1,1,1,1,1,1,0,1,
1163,1,1,1,1,1,0,1,1,
1164,1,1,1,0,1,1,1,0,
1165,0,1,0,1,1,0,1,1,
1166,0,0,0,0,1,1,0,0,
1167,1,1,0,1,1,0,0,1,
1168,1,0,1,1,1,1,1,0,
1169,1,1,1,1,1,1,0,1,
1170,1,1,0,0,1,1,1,0,
1171,1,1,0,1,0,1,0,1,
1172,0,0,0,1,0,1,1,0,
1173,1,0,1,0,0,1,1,0,
1174,1,1,1,1,1,1,1,1,
1175,1,1,0,1,1,1,1,0,
1176,0,1,1,0,1,1,0,1,
1177,1,0,0,1,0,1,1,0,
1178,1,0,1,0,1,1,0,1,
1179,0,1,1,1,1,1,0,1,
1180,1,0,1,1,1,0,1,1,
1181,1,1,1,0,1,1,1,1,
1182,1,1,0,1,1,1,1,1,
1183,1,0,1,1,0,0,1,1,
1184,1,1,1,0,1,0,1,1,
1185,1,0,1,1,1,1,0,0,
1186,0,0,0,1,0,1,1,0,
1187,1,1,0,1,1,1,0,1,
1188,1,0,1,1,1,1,1,0,
1189,1,0,0,0,1,0,0,1,
1190,0,0,1,1,1,1,1,1,
1191,1,1,1,1,1,1,1,0,
1192,0,0,1,1,1,1,0,1,
1193,0,0,1,1,1,1,1,0,
1194,1,1,1,1,0,1,1,1,
1195,1,0,1,0,1,1,1,1,
1196,1,1,0,1,1,1,0,1,
1197,1,0,0,1,0,1,0,1,
1198,1,0,1,1,1,1,0,1,
1199,0,0,1,1,1,0,1,1,
1200,1,1,1,1,0,0,1,0,
1201,0,0,1,0,1,1,1,1,
1202,1,1,0,0,1,1,0,1,
1203,0,1,1,1,1,1,0,0,
1204,1,1,1,1,1,0,0,1,
1205,1,1,1,1,1,0,1,0,
1206,1,1,1,1,1,1,1,1,
1207,0,0,0,0,1,0,1,1,
1208,0,0,1,0,0,1,1,1,
1209,1,1,1,1,0,1,1,1,
1210,1,1,0,1,1,1,1,1,
1211,1,1,1,1,1,1,1,0,
1212,1,0,0,0,0,1,1,1,
1213,1,1,0,0,1,1,1,1,
1214,1,1,1,1,1,0,1,0,
1215,1,1,1,0,1,0,0,1,
1216,1,1,0,1,1,1,1,1,
1217,0,1,0,1,1,1,0,1,
1218,0,1,1,0,1,1,0,1,
1219,1,0,0,1,1,1,0,1,
1220,1,0,1,0,1,1,1,1,
1221,1,1,0,1,1,0,1,1,
1222,1,1,1,1,0,0,1,1,
1223,1,0,0,0,0,1,1,0,
1224,1,0,0,1,1,0,0,1,
1225,1,0,1,1,1,1,1,1,
1226,1,1,1,1,1,0,1,1,
1227,0,1,1,0,1,1,1,0,
1228,1,0,1,0,0,1,1,1,
1229,1,1,1,0,1,1,1,1,
1230,1,1,1,1,0,0,1,0,
1231,1,1,1,1,1,1,1,1,
1232,1,1,0,0,1,1,0,0,
1233,1,1,1,1,1,1,1,0,
1234,1,0,1,1,1,1,0,1,
1235,1,1,1,0,0,1,0,1,
1236,1,1,1,0,1,1,1,1,
1237,1,1,1,1,1,1,1,1,
1238,0,1,1,1,1,1,0,0,
1239,1,1,1,1,0,1,1,1,
1240,1,0,0,1,0,1,1,1,
1241,1,1,1,1,1,1,1,1,
1242,0,1,1,1,0,1,1,0,
1243,1,1,1,1,1,1,1,0,
1244,1,0,1,0,0,1,1,0,
1245,1,1,0,0,0,1,0,1,
1246,0,1,0,1,1,1,0,1,
1247,0,0,0,1,0,0,1,1,
1248,1,0,1,1,1,1,1,1,
1249,1,1,1,0,0,1,0,1,
1250,1,1,1,0,1,1,1,1,
1251,1,1,0,0,1,1,0,1,
1252,1,1,1,1,1,0,1,0,
1253,1,1,1,0,1,1,1,1,
1254,1,1,0,1,1,1,0,0,
1255,1,1,1,1,1,1,1,0,
1256,1,1,1,1,1,1,0,0,
1257,1,1,1,1,1,1,1,1,
