665,1,1,0,1,1,0,1,1,
666,1,1,0,1,1,1,1,1,
667,1,0,1,0,0,1,0,1,
668,0,0,0,0,1,0,1,1,
669,1,0,0,0,1,1,1,1,
670,1,1,1,1,1,0,1,1,
671,1,1,0,0,0,1,0,1,
672,1,1,0,1,1,0,1,1,
673,1,1,1,1,1,0,0,1,
674,1,1,1,0,0,1,1,1,
675,1,0,0,1,0,0,1,0,
676,1,0,0,1,1,1,1,1,
677,0,0,0,1,1,1,0,1,
678,1,1,1,1,0,1,1,0,
679,0,1,1,0,1,1,1,1,
680,1,1,1,0,1,1,0,1,
681,1,1,0,0,0,1,1,1,
682,1,1,0,1,1,0,0,0,
683,1,1,1,1,1,1,1,1,
684,1,1,0,0,1,1,0,1,
685,1,1,1,1,1,0,1,0,
686,0,0,1,1,1,0,1,0,
687,1,1,1,1,1,1,1,1,
688,0,0,1,1,1,1,0,1,
689,1,1,1,1,1,1,0,1,
690,1,0,1,1,1,1,1,1,
691,1,1,0,1,1,0,1,1,
692,1,0,1,0,0,0,1,0,
693,0,1,1,1,0,0,1,1,
694,1,1,1,1,1,1,1,1,
695,0,1,1,0,1,1,0,1,
696,1,1,0,1,1,1,1,1,
697,0,1,1,0,1,0,1,1,
698,1,0,1,1,0,1,1,0,
699,1,1,1,1,1,1,1,1,
700,1,1,1,1,0,1,1,1,
701,0,1,0,1,0,1,0,0,
702,1,1,1,0,1,0,1,1,
703,1,0,0,0,1,0,0,0,
704,1,1,1,0,1,1,1,1,
705,1,1,0,0,0,1,0,1,
706,1,0,1,1,0,1,1,0,
707,1,1,1,0,0,1,1,1,
708,0,1,1,1,1,0,0,1,
709,1,0,0,0,1,1,0,1,
710,1,1,1,1,0,0,1,1,
711,0,1,1,0,1,1,1,1,
712,1,1,0,1,1,0,0,1,
713,1,1,1,1,1,0,1,0,
714,1,0,1,1,1,1,1,1,
715,1,1,1,0,1,0,1,0,
716,1,0,1,1,1,1,0,1,
717,0,1,1,1,1,1,1,0,
718,1,1,1,1,1,0,0,1,
719,1,1,0,1,0,0,0,1,
720,1,1,1,0,1,1,1,1,
721,1,1,1,1,1,0,1,1,
722,0,0,0,1,1,1,1,1,
723,1,0,1,1,0,1,0,0,
724,1,1,1,1,0,1,0,0,
725,1,1,1,0,1,1,1,1,
726,0,0,0,0,1,1,1,1,
727,1,0,1,1,0,0,1,0,
728,0,0,0,0,1,1,0,0,
729,1,0,0,1,1,0,0,1,
730,1,0,1,1,1,1,0,1,
731,1,1,1,0,1,0,0,1,
732,0,1,1,1,1,0,1,1,
733,1,1,1,1,1,1,1,0,
734,1,1,1,1,1,0,0,1,
735,1,1,0,0,0,0,1,1,
736,0,0,0,1,0,1,1,1,
737,0,1,0,0,0,1,1,1,
738,1,0,0,0,1,1,1,0,
739,0,1,1,1,1,1,1,1,
740,0,1,1,1,1,1,0,1,
741,1,0,1,0,0,0,1,1,
742,1,1,1,1,1,0,1,1,
743,1,1,1,1,1,1,1,1,
744,0,1,1,0,0,0,0,1,
745,1,0,1,1,0,1,1,0,
746,1,1,1,1,1,1,0,1,
747,1,1,1,1,1,1,0,1,
748,1,1,1,0,0,1,0,0,
749,1,1,0,1,1,1,1,1,
750,1,1,1,0,1,1,1,1,
751,1,1,0,0,0,1,1,0,
752,1,1,1,1,1,1,1,0,
753,0,1,0,1,0,1,0,0,
754,0,0,0,1,0,1,1,1,
755,1,0,1,1,1,1,1,1,
756,0,0,0,0,0,1,1,0,
757,1,1,1,1,0,1,0,1,
758,1,0,1,1,1,0,1,0,
759,0,1,0,0,1,1,0,1,
760,1,0,0,1,1,1,0,1,
761,1,1,1,1,0,1,1,0,
762,0,0,1,1,1,1,0,1,
763,1,0,1,1,1,1,1,0,
764,0,1,0,0,1,1,0,1,
765,1,1,1,1,1,0,1,1,
766,1,0,1,1,1,0,1,0,
767,0,1,1,1,1,1,0,1,
768,0,0,1,0,1,1,1,1,
769,1,1,0,1,0,0,0,0,
770,0,1,1,0,0,1,0,1,
771,1,0,1,1,1,1,1,1,
772,1,0,1,0,1,1,0,1,
773,1,1,0,0,1,1,0,1,
774,1,1,0,0,1,1,0,1,
775,0,1,1,0,1,1,1,0,
776,0,1,1,1,1,1,1,0,
777,0,1,0,1,0,0,0,1,
778,1,0,1,0,0,0,1,0,
779,1,1,1,0,1,0,0,1,
